period,source_id,source_label,destination_id,destination_label,estimate,moe
2010,ALASKA,"Alaska",OKLAHOMA,"Oklahoma",1455,971
2010,ALASKA,"Alaska",OREGON,"Oregon",1793,1104
2010,ALASKA,"Alaska",PENNSYLVANIA,"Pennsylvania",126,164
2010,ALASKA,"Alaska",SOUTH_CAROLINA,"South Carolina",121,153
2010,ALASKA,"Alaska",SOUTH_DAKOTA,"South Dakota",531,817
2010,ALASKA,"Alaska",TENNESSEE,"Tennessee",477,341
2010,ALASKA,"Alaska",TEXAS,"Texas",4123,1774
2010,ALASKA,"Alaska",UTAH,"Utah",1274,926
2010,ALASKA,"Alaska",VERMONT,"Vermont",353,429
2010,ALASKA,"Alaska",VIRGINIA,"Virginia",714,681
2010,ALASKA,"Alaska",WASHINGTON,"Washington",2421,790
2010,ALASKA,"Alaska",WISCONSIN,"Wisconsin",158,198
2010,ALASKA,"Alaska",WYOMING,"Wyoming",81,131
2010,ARIZONA,"Arizona",ALABAMA,"Alabama",416,305
2010,ARIZONA,"Arizona",ALASKA,"Alaska",3109,1297
2010,ARIZONA,"Arizona",ARKANSAS,"Arkansas",689,415
2010,ARIZONA,"Arizona",CALIFORNIA,"California",47164,6018
2010,ARIZONA,"Arizona",COLORADO,"Colorado",7687,2494
2010,ARIZONA,"Arizona",CONNECTICUT,"Connecticut",479,386
2010,ARIZONA,"Arizona",DELAWARE,"Delaware",738,774
2010,ARIZONA,"Arizona",FLORIDA,"Florida",7712,2149
2010,ARIZONA,"Arizona",GEORGIA,"Georgia",4261,1828
2010,ARIZONA,"Arizona",HAWAII,"Hawaii",1966,928
2010,ARIZONA,"Arizona",IDAHO,"Idaho",2147,984
2010,ARIZONA,"Arizona",ILLINOIS,"Illinois",12250,3263
2010,ARIZONA,"Arizona",INDIANA,"Indiana",2690,1358
2010,ARIZONA,"Arizona",IOWA,"Iowa",3008,1405
2010,ARIZONA,"Arizona",KANSAS,"Kansas",1935,1008
2010,ARIZONA,"Arizona",KENTUCKY,"Kentucky",1705,928
2010,ARIZONA,"Arizona",LOUISIANA,"Louisiana",2014,1697
2010,ARIZONA,"Arizona",MAINE,"Maine",241,308
2010,ARIZONA,"Arizona",MARYLAND,"Maryland",1284,1052
2010,ARIZONA,"Arizona",MASSACHUSETTS,"Massachusetts",1449,975
2010,ARIZONA,"Arizona",MICHIGAN,"Michigan",6354,1796
2010,ARIZONA,"Arizona",MINNESOTA,"Minnesota",5421,1542
2010,ARIZONA,"Arizona",MISSISSIPPI,"Mississippi",272,238
2010,ARIZONA,"Arizona",MISSOURI,"Missouri",4567,1621
2010,ARIZONA,"Arizona",MONTANA,"Montana",1343,1038
2010,ARIZONA,"Arizona",NEBRASKA,"Nebraska",1750,1130
2010,ARIZONA,"Arizona",NEVADA,"Nevada",10342,3881
2010,ARIZONA,"Arizona",NEW_HAMPSHIRE,"New Hampshire",64,105
2010,ARIZONA,"Arizona",NEW_JERSEY,"New Jersey",1782,762
2010,ARIZONA,"Arizona",NEW_MEXICO,"New Mexico",4419,1430
2010,ARIZONA,"Arizona",NEW_YORK,"New York",6618,2661
2010,ARIZONA,"Arizona",NORTH_CAROLINA,"North Carolina",4463,1627
2010,ARIZONA,"Arizona",NORTH_DAKOTA,"North Dakota",826,612
2010,ARIZONA,"Arizona",OHIO,"Ohio",5225,1513
2010,ARIZONA,"Arizona",OKLAHOMA,"Oklahoma",2910,1310
2010,ARIZONA,"Arizona",OREGON,"Oregon",5430,1887
2010,ARIZONA,"Arizona",PENNSYLVANIA,"Pennsylvania",5535,2842
2010,ARIZONA,"Arizona",RHODE_ISLAND,"Rhode Island",403,336
2010,ARIZONA,"Arizona",SOUTH_CAROLINA,"South Carolina",2310,1189
2010,ARIZONA,"Arizona",SOUTH_DAKOTA,"South Dakota",1351,843
2010,ARIZONA,"Arizona",TENNESSEE,"Tennessee",3061,1643
2010,ARIZONA,"Arizona",TEXAS,"Texas",14705,3301
2010,ARIZONA,"Arizona",UTAH,"Utah",7164,3154
2010,ARIZONA,"Arizona",VERMONT,"Vermont",664,498
2010,ARIZONA,"Arizona",VIRGINIA,"Virginia",3413,1613
2010,ARIZONA,"Arizona",WASHINGTON,"Washington",12645,2459
