period,source_id,source_label,destination_id,destination_label,estimate,moe
2007-2009,ALASKA,"Alaska",GEORGIA,"Georgia",1693,635
2007-2009,ALASKA,"Alaska",HAWAII,"Hawaii",869,368
2007-2009,ALASKA,"Alaska",IDAHO,"Idaho",761,428
2007-2009,ALASKA,"Alaska",ILLINOIS,"Illinois",395,164
2007-2009,ALASKA,"Alaska",INDIANA,"Indiana",401,191
2007-2009,ALASKA,"Alaska",IOWA,"Iowa",164,102
2007-2009,ALASKA,"Alaska",KANSAS,"Kansas",226,251
2007-2009,ALASKA,"Alaska",KENTUCKY,"Kentucky",250,170
2007-2009,ALASKA,"Alaska",LOUISIANA,"Louisiana",829,682
2007-2009,ALASKA,"Alaska",MAINE,"Maine",217,147
2007-2009,ALASKA,"Alaska",MARYLAND,"Maryland",642,484
2007-2009,ALASKA,"Alaska",MASSACHUSETTS,"Massachusetts",242,160
2007-2009,ALASKA,"Alaska",MICHIGAN,"Michigan",1004,363
2007-2009,ALASKA,"Alaska",MINNESOTA,"Minnesota",889,636
2007-2009,ALASKA,"Alaska",MISSISSIPPI,"Mississippi",111,102
2007-2009,ALASKA,"Alaska",MISSOURI,"Missouri",1001,462
2007-2009,ALASKA,"Alaska",MONTANA,"Montana",1018,477
2007-2009,ALASKA,"Alaska",NEBRASKA,"Nebraska",120,97
2007-2009,ALASKA,"Alaska",NEVADA,"Nevada",256,126
2007-2009,ALASKA,"Alaska",NEW_HAMPSHIRE,"New Hampshire",6,10
2007-2009,ALASKA,"Alaska",NEW_JERSEY,"New Jersey",158,147
2007-2009,ALASKA,"Alaska",NEW_MEXICO,"New Mexico",346,185
2007-2009,ALASKA,"Alaska",NEW_YORK,"New York",619,285
2007-2009,ALASKA,"Alaska",NORTH_CAROLINA,"North Carolina",578,266
2007-2009,ALASKA,"Alaska",NORTH_DAKOTA,"North Dakota",130,119
2007-2009,ALASKA,"Alaska",OHIO,"Ohio",690,391
2007-2009,ALASKA,"Alaska",OKLAHOMA,"Oklahoma",735,425
2007-2009,ALASKA,"Alaska",OREGON,"Oregon",1849,582
2007-2009,ALASKA,"Alaska",PENNSYLVANIA,"Pennsylvania",822,521
2007-2009,ALASKA,"Alaska",PUERTO_RICO,"Puerto Rico",97,126
2007-2009,ALASKA,"Alaska",RHODE_ISLAND,"Rhode Island",14,22
2007-2009,ALASKA,"Alaska",SOUTH_CAROLINA,"South Carolina",955,472
2007-2009,ALASKA,"Alaska",SOUTH_DAKOTA,"South Dakota",199,152
2007-2009,ALASKA,"Alaska",TENNESSEE,"Tennessee",855,493
2007-2009,ALASKA,"Alaska",TEXAS,"Texas",2762,903
2007-2009,ALASKA,"Alaska",UTAH,"Utah",575,321
2007-2009,ALASKA,"Alaska",VIRGINIA,"Virginia",783,481
2007-2009,ALASKA,"Alaska",WASHINGTON,"Washington",3300,640
2007-2009,ALASKA,"Alaska",WEST_VIRGINIA,"West Virginia",10,16
2007-2009,ALASKA,"Alaska",WISCONSIN,"Wisconsin",718,364
2007-2009,ALASKA,"Alaska",WYOMING,"Wyoming",193,183
2007-2009,ARIZONA,"Arizona",ALABAMA,"Alabama",1193,657
2007-2009,ARIZONA,"Arizona",ALASKA,"Alaska",2364,569
2007-2009,ARIZONA,"Arizona",ARIZONA,"Arizona",983689,14778
2007-2009,ARIZONA,"Arizona",ARKANSAS,"Arkansas",1462,525
2007-2009,ARIZONA,"Arizona",CALIFORNIA,"California",54826,4031
2007-2009,ARIZONA,"Arizona",COLORADO,"Colorado",9602,1283
2007-2009,ARIZONA,"Arizona",CONNECTICUT,"Connecticut",1180,417
2007-2009,ARIZONA,"Arizona",DELAWARE,"Delaware",299,238
2007-2009,ARIZONA,"Arizona",DISTRICT_OF_COLUMBIA,"District of Columbia",605,367
2007-2009,ARIZONA,"Arizona",FLORIDA,"Florida",7052,1280
2007-2009,ARIZONA,"Arizona",GEORGIA,"Georgia",4366,978
2007-2009,ARIZONA,"Arizona",HAWAII,"Hawaii",3129,1032
2007-2009,ARIZONA,"Arizona",IDAHO,"Idaho",2515,712
2007-2009,ARIZONA,"Arizona",ILLINOIS,"Illinois",10490,1756
2007-2009,ARIZONA,"Arizona",INDIANA,"Indiana",4963,1134
2007-2009,ARIZONA,"Arizona",IOWA,"Iowa",2804,722
2007-2009,ARIZONA,"Arizona",KANSAS,"Kansas",2527,892
2007-2009,ARIZONA,"Arizona",KENTUCKY,"Kentucky",1212,836
2007-2009,ARIZONA,"Arizona",LOUISIANA,"Louisiana",1564,524
2007-2009,ARIZONA,"Arizona",MAINE,"Maine",976,427
2007-2009,ARIZONA,"Arizona",MARYLAND,"Maryland",1825,558
2007-2009,ARIZONA,"Arizona",MASSACHUSETTS,"Massachusetts",3433,1048
2007-2009,ARIZONA,"Arizona",MICHIGAN,"Michigan",11375,1791
2007-2009,ARIZONA,"Arizona",MINNESOTA,"Minnesota",7988,1590
2007-2009,ARIZONA,"Arizona",MISSISSIPPI,"Mississippi",531,375
2007-2009,ARIZONA,"Arizona",MISSOURI,"Missouri",4795,1200
2007-2009,ARIZONA,"Arizona",MONTANA,"Montana",1543,498
2007-2009,ARIZONA,"Arizona",NEBRASKA,"Nebraska",2328,928
2007-2009,ARIZONA,"Arizona",NEVADA,"Nevada",9308,1671
2007-2009,ARIZONA,"Arizona",NEW_HAMPSHIRE,"New Hampshire",701,355
2007-2009,ARIZONA,"Arizona",NEW_JERSEY,"New Jersey",2908,820
2007-2009,ARIZONA,"Arizona",NEW_MEXICO,"New Mexico",8163,1606
2007-2009,ARIZONA,"Arizona",NEW_YORK,"New York",6292,1333
2007-2009,ARIZONA,"Arizona",NORTH_CAROLINA,"North Carolina",4644,1090
2007-2009,ARIZONA,"Arizona",NORTH_DAKOTA,"North Dakota",1041,469
2007-2009,ARIZONA,"Arizona",OHIO,"Ohio",6498,1346
2007-2009,ARIZONA,"Arizona",OKLAHOMA,"Oklahoma",2229,541
2007-2009,ARIZONA,"Arizona",OREGON,"Oregon",6699,1284
2007-2009,ARIZONA,"Arizona",PENNSYLVANIA,"Pennsylvania",4544,1008
2007-2009,ARIZONA,"Arizona",PUERTO_RICO,"Puerto Rico",239,161
2007-2009,ARIZONA,"Arizona",RHODE_ISLAND,"Rhode Island",495,308
2007-2009,ARIZONA,"Arizona",SOUTH_CAROLINA,"South Carolina",1252,509
2007-2009,ARIZONA,"Arizona",SOUTH_DAKOTA,"South Dakota",1051,442
2007-2009,ARIZONA,"Arizona",TENNESSEE,"Tennessee",1688,702
2007-2009,ARIZONA,"Arizona",TEXAS,"Texas",12492,1747
2007-2009,ARIZONA,"Arizona",UTAH,"Utah",6646,1609
2007-2009,ARIZONA,"Arizona",VERMONT,"Vermont",150,130
2007-2009,ARIZONA,"Arizona",VIRGINIA,"Virginia",3909,909
2007-2009,ARIZONA,"Arizona",WASHINGTON,"Washington",10903,1490
2007-2009,ARIZONA,"Arizona",WEST_VIRGINIA,"West Virginia",656,349
2007-2009,ARIZONA,"Arizona",WISCONSIN,"Wisconsin",3573,860
2007-2009,ARIZONA,"Arizona",WYOMING,"Wyoming",1393,540
2007-2009,ARKANSAS,"Arkansas",ALABAMA,"Alabama",1154,442
2007-2009,ARKANSAS,"Arkansas",ALASKA,"Alaska",422,297
2007-2009,ARKANSAS,"Arkansas",ARIZONA,"Arizona",1755,618
2007-2009,ARKANSAS,"Arkansas",ARKANSAS,"Arkansas",417953,10030
2007-2009,ARKANSAS,"Arkansas",CALIFORNIA,"California",6032,1154
2007-2009,ARKANSAS,"Arkansas",COLORADO,"Colorado",1715,736
2007-2009,ARKANSAS,"Arkansas",CONNECTICUT,"Connecticut",225,175
2007-2009,ARKANSAS,"Arkansas",DISTRICT_OF_COLUMBIA,"District of Columbia",25,40
2007-2009,ARKANSAS,"Arkansas",FLORIDA,"Florida",3213,705
2007-2009,ARKANSAS,"Arkansas",GEORGIA,"Georgia",1051,366
2007-2009,ARKANSAS,"Arkansas",HAWAII,"Hawaii",420,256
2007-2009,ARKANSAS,"Arkansas",IDAHO,"Idaho",427,348
2007-2009,ARKANSAS,"Arkansas",ILLINOIS,"Illinois",3126,755
2007-2009,ARKANSAS,"Arkansas",INDIANA,"Indiana",964,455
2007-2009,ARKANSAS,"Arkansas",IOWA,"Iowa",572,227
2007-2009,ARKANSAS,"Arkansas",KANSAS,"Kansas",2183,780
2007-2009,ARKANSAS,"Arkansas",KENTUCKY,"Kentucky",955,737
2007-2009,ARKANSAS,"Arkansas",LOUISIANA,"Louisiana",4230,903
2007-2009,ARKANSAS,"Arkansas",MAINE,"Maine",159,186
2007-2009,ARKANSAS,"Arkansas",MARYLAND,"Maryland",740,405
2007-2009,ARKANSAS,"Arkansas",MASSACHUSETTS,"Massachusetts",370,248
2007-2009,ARKANSAS,"Arkansas",MICHIGAN,"Michigan",2116,711
2007-2009,ARKANSAS,"Arkansas",MINNESOTA,"Minnesota",1719,989
2007-2009,ARKANSAS,"Arkansas",MISSISSIPPI,"Mississippi",3407,868
2007-2009,ARKANSAS,"Arkansas",MISSOURI,"Missouri",7116,1383
2007-2009,ARKANSAS,"Arkansas",MONTANA,"Montana",96,149
2007-2009,ARKANSAS,"Arkansas",NEBRASKA,"Nebraska",614,416
2007-2009,ARKANSAS,"Arkansas",NEVADA,"Nevada",1806,975
2007-2009,ARKANSAS,"Arkansas",NEW_HAMPSHIRE,"New Hampshire",489,608
2007-2009,ARKANSAS,"Arkansas",NEW_JERSEY,"New Jersey",306,241
2007-2009,ARKANSAS,"Arkansas",NEW_MEXICO,"New Mexico",936,576
2007-2009,ARKANSAS,"Arkansas",NEW_YORK,"New York",1143,520
2007-2009,ARKANSAS,"Arkansas",NORTH_CAROLINA,"North Carolina",925,355
2007-2009,ARKANSAS,"Arkansas",NORTH_DAKOTA,"North Dakota",35,40
2007-2009,ARKANSAS,"Arkansas",OHIO,"Ohio",876,400
2007-2009,ARKANSAS,"Arkansas",OKLAHOMA,"Oklahoma",7355,1259
2007-2009,ARKANSAS,"Arkansas",OREGON,"Oregon",682,351
2007-2009,ARKANSAS,"Arkansas",PENNSYLVANIA,"Pennsylvania",317,136
2007-2009,ARKANSAS,"Arkansas",PUERTO_RICO,"Puerto Rico",234,206
2007-2009,ARKANSAS,"Arkansas",SOUTH_CAROLINA,"South Carolina",955,418
2007-2009,ARKANSAS,"Arkansas",SOUTH_DAKOTA,"South Dakota",97,91
2007-2009,ARKANSAS,"Arkansas",TENNESSEE,"Tennessee",5484,1044
2007-2009,ARKANSAS,"Arkansas",TEXAS,"Texas",17584,2052
2007-2009,ARKANSAS,"Arkansas",UTAH,"Utah",644,388
2007-2009,ARKANSAS,"Arkansas",VIRGINIA,"Virginia",977,431
2007-2009,ARKANSAS,"Arkansas",WASHINGTON,"Washington",1105,651
2007-2009,ARKANSAS,"Arkansas",WEST_VIRGINIA,"West Virginia",189,171
2007-2009,ARKANSAS,"Arkansas",WISCONSIN,"Wisconsin",1263,578
2007-2009,ARKANSAS,"Arkansas",WYOMING,"Wyoming",301,249
2007-2009,CALIFORNIA,"California",ALABAMA,"Alabama",2802,829
2007-2009,CALIFORNIA,"California",ALASKA,"Alaska",5166,1395
2007-2009,CALIFORNIA,"California",ARIZONA,"Arizona",34725,2760
2007-2009,CALIFORNIA,"California",ARKANSAS,"Arkansas",3915,923
2007-2009,CALIFORNIA,"California",CALIFORNIA,"California",4950074,37933
2007-2009,CALIFORNIA,"California",COLORADO,"Colorado",19332,2037
2007-2009,CALIFORNIA,"California",CONNECTICUT,"Connecticut",5422,987
2007-2009,CALIFORNIA,"California",DELAWARE,"Delaware",399,206
2007-2009,CALIFORNIA,"California",DISTRICT_OF_COLUMBIA,"District of Columbia",2117,507
2007-2009,CALIFORNIA,"California",FLORIDA,"Florida",22890,2515
2007-2009,CALIFORNIA,"California",GEORGIA,"Georgia",10725,1564
2007-2009,CALIFORNIA,"California",HAWAII,"Hawaii",12769,1727
2007-2009,CALIFORNIA,"California",IDAHO,"Idaho",6334,1227
2007-2009,CALIFORNIA,"California",ILLINOIS,"Illinois",20963,2013
2007-2009,CALIFORNIA,"California",INDIANA,"Indiana",6202,1168
2007-2009,CALIFORNIA,"California",IOWA,"Iowa",3179,956
2007-2009,CALIFORNIA,"California",KANSAS,"Kansas",3931,955
2007-2009,CALIFORNIA,"California",KENTUCKY,"Kentucky",2664,594
2007-2009,CALIFORNIA,"California",LOUISIANA,"Louisiana",4530,736
2007-2009,CALIFORNIA,"California",MAINE,"Maine",1529,393
2007-2009,CALIFORNIA,"California",MARYLAND,"Maryland",9441,1413
2007-2009,CALIFORNIA,"California",MASSACHUSETTS,"Massachusetts",12096,1619
2007-2009,CALIFORNIA,"California",MICHIGAN,"Michigan",11769,1393
2007-2009,CALIFORNIA,"California",MINNESOTA,"Minnesota",7164,1166
2007-2009,CALIFORNIA,"California",MISSISSIPPI,"Mississippi",3177,889
2007-2009,CALIFORNIA,"California",MISSOURI,"Missouri",8892,1599
2007-2009,CALIFORNIA,"California",MONTANA,"Montana",2755,757
2007-2009,CALIFORNIA,"California",NEBRASKA,"Nebraska",2489,607
2007-2009,CALIFORNIA,"California",NEVADA,"Nevada",31144,2793
2007-2009,CALIFORNIA,"California",NEW_HAMPSHIRE,"New Hampshire",1337,415
2007-2009,CALIFORNIA,"California",NEW_JERSEY,"New Jersey",7727,1156
2007-2009,CALIFORNIA,"California",NEW_MEXICO,"New Mexico",6327,1046
2007-2009,CALIFORNIA,"California",NEW_YORK,"New York",27086,2723
2007-2009,CALIFORNIA,"California",NORTH_CAROLINA,"North Carolina",11277,1521
2007-2009,CALIFORNIA,"California",NORTH_DAKOTA,"North Dakota",586,288
2007-2009,CALIFORNIA,"California",OHIO,"Ohio",9036,1680
2007-2009,CALIFORNIA,"California",OKLAHOMA,"Oklahoma",3311,645
2007-2009,CALIFORNIA,"California",OREGON,"Oregon",19310,1467
2007-2009,CALIFORNIA,"California",PENNSYLVANIA,"Pennsylvania",10501,1277
2007-2009,CALIFORNIA,"California",PUERTO_RICO,"Puerto Rico",1189,434
2007-2009,CALIFORNIA,"California",RHODE_ISLAND,"Rhode Island",1176,373
2007-2009,CALIFORNIA,"California",SOUTH_CAROLINA,"South Carolina",3818,806
2007-2009,CALIFORNIA,"California",SOUTH_DAKOTA,"South Dakota",748,260
2007-2009,CALIFORNIA,"California",TENNESSEE,"Tennessee",7106,1412
2007-2009,CALIFORNIA,"California",TEXAS,"Texas",37642,3120
2007-2009,CALIFORNIA,"California",UTAH,"Utah",11901,1956
2007-2009,CALIFORNIA,"California",VERMONT,"Vermont",715,324
2007-2009,CALIFORNIA,"California",VIRGINIA,"Virginia",14443,1918
2007-2009,CALIFORNIA,"California",WASHINGTON,"Washington",29501,2826
2007-2009,CALIFORNIA,"California",WEST_VIRGINIA,"West Virginia",773,378
2007-2009,CALIFORNIA,"California",WISCONSIN,"Wisconsin",5591,1023
2007-2009,CALIFORNIA,"California",WYOMING,"Wyoming",1354,506
2007-2009,COLORADO,"Colorado",ALABAMA,"Alabama",1595,850
2007-2009,COLORADO,"Colorado",ALASKA,"Alaska",2123,706
2007-2009,COLORADO,"Colorado",ARIZONA,"Arizona",10858,1865
2007-2009,COLORADO,"Colorado",ARKANSAS,"Arkansas",1971,526
2007-2009,COLORADO,"Colorado",CALIFORNIA,"California",27263,2676
2007-2009,COLORADO,"Colorado",COLORADO,"Colorado",722450,11654
2007-2009,COLORADO,"Colorado",CONNECTICUT,"Connecticut",1551,475
2007-2009,COLORADO,"Colorado",DELAWARE,"Delaware",253,151
2007-2009,COLORADO,"Colorado",DISTRICT_OF_COLUMBIA,"District of Columbia",543,302
2007-2009,COLORADO,"Colorado",FLORIDA,"Florida",8945,1371
2007-2009,COLORADO,"Colorado",GEORGIA,"Georgia",4310,1125
2007-2009,COLORADO,"Colorado",HAWAII,"Hawaii",1691,474
2007-2009,COLORADO,"Colorado",IDAHO,"Idaho",1600,566
2007-2009,COLORADO,"Colorado",ILLINOIS,"Illinois",5969,957
2007-2009,COLORADO,"Colorado",INDIANA,"Indiana",3730,1196
2007-2009,COLORADO,"Colorado",IOWA,"Iowa",2141,583
2007-2009,COLORADO,"Colorado",KANSAS,"Kansas",5476,1130
2007-2009,COLORADO,"Colorado",KENTUCKY,"Kentucky",1060,434
2007-2009,COLORADO,"Colorado",LOUISIANA,"Louisiana",2011,913
2007-2009,COLORADO,"Colorado",MAINE,"Maine",624,232
2007-2009,COLORADO,"Colorado",MARYLAND,"Maryland",1977,700
2007-2009,COLORADO,"Colorado",MASSACHUSETTS,"Massachusetts",3069,771
2007-2009,COLORADO,"Colorado",MICHIGAN,"Michigan",3933,872
2007-2009,COLORADO,"Colorado",MINNESOTA,"Minnesota",4025,980
2007-2009,COLORADO,"Colorado",MISSISSIPPI,"Mississippi",609,366
2007-2009,COLORADO,"Colorado",MISSOURI,"Missouri",4726,969
2007-2009,COLORADO,"Colorado",MONTANA,"Montana",1683,565
2007-2009,COLORADO,"Colorado",NEBRASKA,"Nebraska",3859,802
2007-2009,COLORADO,"Colorado",NEVADA,"Nevada",4772,956
2007-2009,COLORADO,"Colorado",NEW_HAMPSHIRE,"New Hampshire",493,302
2007-2009,COLORADO,"Colorado",NEW_JERSEY,"New Jersey",2123,640
2007-2009,COLORADO,"Colorado",NEW_MEXICO,"New Mexico",6792,1212
2007-2009,COLORADO,"Colorado",NEW_YORK,"New York",4146,946
2007-2009,COLORADO,"Colorado",NORTH_CAROLINA,"North Carolina",3972,1192
2007-2009,COLORADO,"Colorado",NORTH_DAKOTA,"North Dakota",999,358
2007-2009,COLORADO,"Colorado",OHIO,"Ohio",3770,1005
2007-2009,COLORADO,"Colorado",OKLAHOMA,"Oklahoma",3906,1109
2007-2009,COLORADO,"Colorado",OREGON,"Oregon",3888,974
2007-2009,COLORADO,"Colorado",PENNSYLVANIA,"Pennsylvania",2953,561
2007-2009,COLORADO,"Colorado",PUERTO_RICO,"Puerto Rico",181,164
2007-2009,COLORADO,"Colorado",RHODE_ISLAND,"Rhode Island",704,480
2007-2009,COLORADO,"Colorado",SOUTH_CAROLINA,"South Carolina",1998,871
2007-2009,COLORADO,"Colorado",SOUTH_DAKOTA,"South Dakota",990,283
2007-2009,COLORADO,"Colorado",TENNESSEE,"Tennessee",2013,619
2007-2009,COLORADO,"Colorado",TEXAS,"Texas",19912,2334
2007-2009,COLORADO,"Colorado",UTAH,"Utah",4893,1130
2007-2009,COLORADO,"Colorado",VERMONT,"Vermont",348,202
2007-2009,COLORADO,"Colorado",VIRGINIA,"Virginia",4323,1047
2007-2009,COLORADO,"Colorado",WASHINGTON,"Washington",4256,1007
2007-2009,COLORADO,"Colorado",WEST_VIRGINIA,"West Virginia",484,297
2007-2009,COLORADO,"Colorado",WISCONSIN,"Wisconsin",3078,842
2007-2009,COLORADO,"Colorado",WYOMING,"Wyoming",4236,1118
2007-2009,CONNECTICUT,"Connecticut",ALABAMA,"Alabama",793,746
2007-2009,CONNECTICUT,"Connecticut",ALASKA,"Alaska",749,519
2007-2009,CONNECTICUT,"Connecticut",ARIZONA,"Arizona",654,287
2007-2009,CONNECTICUT,"Connecticut",ARKANSAS,"Arkansas",81,69
2007-2009,CONNECTICUT,"Connecticut",CALIFORNIA,"California",3902,695
2007-2009,CONNECTICUT,"Connecticut",COLORADO,"Colorado",1362,558
2007-2009,CONNECTICUT,"Connecticut",CONNECTICUT,"Connecticut",327795,8616
2007-2009,CONNECTICUT,"Connecticut",DELAWARE,"Delaware",237,250
2007-2009,CONNECTICUT,"Connecticut",DISTRICT_OF_COLUMBIA,"District of Columbia",320,167
2007-2009,CONNECTICUT,"Connecticut",FLORIDA,"Florida",6402,1138
2007-2009,CONNECTICUT,"Connecticut",GEORGIA,"Georgia",1867,648
2007-2009,CONNECTICUT,"Connecticut",HAWAII,"Hawaii",263,143
2007-2009,CONNECTICUT,"Connecticut",IDAHO,"Idaho",125,136
2007-2009,CONNECTICUT,"Connecticut",ILLINOIS,"Illinois",1502,443
2007-2009,CONNECTICUT,"Connecticut",INDIANA,"Indiana",602,302
2007-2009,CONNECTICUT,"Connecticut",IOWA,"Iowa",280,213
2007-2009,CONNECTICUT,"Connecticut",KANSAS,"Kansas",364,252
2007-2009,CONNECTICUT,"Connecticut",KENTUCKY,"Kentucky",323,199
2007-2009,CONNECTICUT,"Connecticut",LOUISIANA,"Louisiana",241,142
2007-2009,CONNECTICUT,"Connecticut",MAINE,"Maine",888,334
2007-2009,CONNECTICUT,"Connecticut",MARYLAND,"Maryland",1936,653
2007-2009,CONNECTICUT,"Connecticut",MASSACHUSETTS,"Massachusetts",9629,992
2007-2009,CONNECTICUT,"Connecticut",MICHIGAN,"Michigan",1079,393
2007-2009,CONNECTICUT,"Connecticut",MINNESOTA,"Minnesota",352,155
2007-2009,CONNECTICUT,"Connecticut",MISSISSIPPI,"Mississippi",93,84
2007-2009,CONNECTICUT,"Connecticut",MISSOURI,"Missouri",173,146
2007-2009,CONNECTICUT,"Connecticut",MONTANA,"Montana",27,45
2007-2009,CONNECTICUT,"Connecticut",NEBRASKA,"Nebraska",114,133
2007-2009,CONNECTICUT,"Connecticut",NEVADA,"Nevada",301,183
2007-2009,CONNECTICUT,"Connecticut",NEW_HAMPSHIRE,"New Hampshire",2099,670
2007-2009,CONNECTICUT,"Connecticut",NEW_JERSEY,"New Jersey",3973,851
2007-2009,CONNECTICUT,"Connecticut",NEW_MEXICO,"New Mexico",85,54
2007-2009,CONNECTICUT,"Connecticut",NEW_YORK,"New York",20376,1916
2007-2009,CONNECTICUT,"Connecticut",NORTH_CAROLINA,"North Carolina",1802,473
2007-2009,CONNECTICUT,"Connecticut",NORTH_DAKOTA,"North Dakota",23,37
2007-2009,CONNECTICUT,"Connecticut",OHIO,"Ohio",1064,393
2007-2009,CONNECTICUT,"Connecticut",OKLAHOMA,"Oklahoma",81,72
2007-2009,CONNECTICUT,"Connecticut",OREGON,"Oregon",87,66
2007-2009,CONNECTICUT,"Connecticut",PENNSYLVANIA,"Pennsylvania",2677,813
2007-2009,CONNECTICUT,"Connecticut",PUERTO_RICO,"Puerto Rico",3687,1144
2007-2009,CONNECTICUT,"Connecticut",RHODE_ISLAND,"Rhode Island",2356,736
2007-2009,CONNECTICUT,"Connecticut",SOUTH_CAROLINA,"South Carolina",821,411
2007-2009,CONNECTICUT,"Connecticut",SOUTH_DAKOTA,"South Dakota",24,30
2007-2009,CONNECTICUT,"Connecticut",TENNESSEE,"Tennessee",513,232
2007-2009,CONNECTICUT,"Connecticut",TEXAS,"Texas",1855,538
2007-2009,CONNECTICUT,"Connecticut",UTAH,"Utah",335,187
2007-2009,CONNECTICUT,"Connecticut",VERMONT,"Vermont",1039,392
2007-2009,CONNECTICUT,"Connecticut",VIRGINIA,"Virginia",2414,746
2007-2009,CONNECTICUT,"Connecticut",WASHINGTON,"Washington",1033,491
2007-2009,CONNECTICUT,"Connecticut",WEST_VIRGINIA,"West Virginia",46,52
