period,source_id,source_label,destination_id,destination_label,estimate,moe
2005-2007,ALASKA,"Alaska",NEBRASKA,"Nebraska",433,449
2005-2007,ALASKA,"Alaska",NEVADA,"Nevada",636,370
2005-2007,ALASKA,"Alaska",NEW_HAMPSHIRE,"New Hampshire",155,207
2005-2007,ALASKA,"Alaska",NEW_JERSEY,"New Jersey",125,108
2005-2007,ALASKA,"Alaska",NEW_MEXICO,"New Mexico",259,161
2005-2007,ALASKA,"Alaska",NEW_YORK,"New York",549,262
2005-2007,ALASKA,"Alaska",NORTH_CAROLINA,"North Carolina",672,302
2005-2007,ALASKA,"Alaska",NORTH_DAKOTA,"North Dakota",158,147
2005-2007,ALASKA,"Alaska",OHIO,"Ohio",407,246
2005-2007,ALASKA,"Alaska",OKLAHOMA,"Oklahoma",396,253
2005-2007,ALASKA,"Alaska",OREGON,"Oregon",2096,690
2005-2007,ALASKA,"Alaska",PENNSYLVANIA,"Pennsylvania",427,223
2005-2007,ALASKA,"Alaska",PUERTO_RICO,"Puerto Rico",180,200
2005-2007,ALASKA,"Alaska",RHODE_ISLAND,"Rhode Island",73,115
2005-2007,ALASKA,"Alaska",SOUTH_CAROLINA,"South Carolina",568,501
2005-2007,ALASKA,"Alaska",SOUTH_DAKOTA,"South Dakota",134,177
2005-2007,ALASKA,"Alaska",TENNESSEE,"Tennessee",672,441
2005-2007,ALASKA,"Alaska",TEXAS,"Texas",3056,900
2005-2007,ALASKA,"Alaska",UTAH,"Utah",1210,723
2005-2007,ALASKA,"Alaska",VIRGINIA,"Virginia",1066,481
2005-2007,ALASKA,"Alaska",WASHINGTON,"Washington",4610,1034
2005-2007,ALASKA,"Alaska",WEST_VIRGINIA,"West Virginia",12,21
2005-2007,ALASKA,"Alaska",WISCONSIN,"Wisconsin",862,329
2005-2007,ALASKA,"Alaska",WYOMING,"Wyoming",170,170
2005-2007,ARIZONA,"Arizona",ALABAMA,"Alabama",1745,595
2005-2007,ARIZONA,"Arizona",ALASKA,"Alaska",2487,936
2005-2007,ARIZONA,"Arizona",ARIZONA,"Arizona",942998,16760
2005-2007,ARIZONA,"Arizona",ARKANSAS,"Arkansas",1572,649
2005-2007,ARIZONA,"Arizona",CALIFORNIA,"California",82443,5267
2005-2007,ARIZONA,"Arizona",COLORADO,"Colorado",9776,1458
2005-2007,ARIZONA,"Arizona",CONNECTICUT,"Connecticut",1491,510
2005-2007,ARIZONA,"Arizona",DELAWARE,"Delaware",392,261
2005-2007,ARIZONA,"Arizona",DISTRICT_OF_COLUMBIA,"District of Columbia",754,400
2005-2007,ARIZONA,"Arizona",FLORIDA,"Florida",6740,1190
2005-2007,ARIZONA,"Arizona",GEORGIA,"Georgia",2715,869
2005-2007,ARIZONA,"Arizona",HAWAII,"Hawaii",2160,619
2005-2007,ARIZONA,"Arizona",IDAHO,"Idaho",3172,681
2005-2007,ARIZONA,"Arizona",ILLINOIS,"Illinois",11017,1609
2005-2007,ARIZONA,"Arizona",INDIANA,"Indiana",4337,973
2005-2007,ARIZONA,"Arizona",IOWA,"Iowa",3078,870
2005-2007,ARIZONA,"Arizona",KANSAS,"Kansas",2397,752
2005-2007,ARIZONA,"Arizona",KENTUCKY,"Kentucky",1464,719
2005-2007,ARIZONA,"Arizona",LOUISIANA,"Louisiana",1806,503
2005-2007,ARIZONA,"Arizona",MAINE,"Maine",1027,465
2005-2007,ARIZONA,"Arizona",MARYLAND,"Maryland",2830,798
2005-2007,ARIZONA,"Arizona",MASSACHUSETTS,"Massachusetts",3186,966
2005-2007,ARIZONA,"Arizona",MICHIGAN,"Michigan",10484,1720
2005-2007,ARIZONA,"Arizona",MINNESOTA,"Minnesota",6433,1383
2005-2007,ARIZONA,"Arizona",MISSISSIPPI,"Mississippi",1057,488
2005-2007,ARIZONA,"Arizona",MISSOURI,"Missouri",3412,859
2005-2007,ARIZONA,"Arizona",MONTANA,"Montana",1853,598
2005-2007,ARIZONA,"Arizona",NEBRASKA,"Nebraska",1907,612
2005-2007,ARIZONA,"Arizona",NEVADA,"Nevada",10528,1808
2005-2007,ARIZONA,"Arizona",NEW_HAMPSHIRE,"New Hampshire",884,519
2005-2007,ARIZONA,"Arizona",NEW_JERSEY,"New Jersey",4083,1180
2005-2007,ARIZONA,"Arizona",NEW_MEXICO,"New Mexico",10864,1836
2005-2007,ARIZONA,"Arizona",NEW_YORK,"New York",6694,1169
2005-2007,ARIZONA,"Arizona",NORTH_CAROLINA,"North Carolina",3455,845
2005-2007,ARIZONA,"Arizona",NORTH_DAKOTA,"North Dakota",1010,410
2005-2007,ARIZONA,"Arizona",OHIO,"Ohio",6853,1502
2005-2007,ARIZONA,"Arizona",OKLAHOMA,"Oklahoma",2960,622
2005-2007,ARIZONA,"Arizona",OREGON,"Oregon",6625,1233
2005-2007,ARIZONA,"Arizona",PENNSYLVANIA,"Pennsylvania",5126,1081
2005-2007,ARIZONA,"Arizona",PUERTO_RICO,"Puerto Rico",258,350
2005-2007,ARIZONA,"Arizona",RHODE_ISLAND,"Rhode Island",530,351
2005-2007,ARIZONA,"Arizona",SOUTH_CAROLINA,"South Carolina",1667,653
2005-2007,ARIZONA,"Arizona",SOUTH_DAKOTA,"South Dakota",1393,434
2005-2007,ARIZONA,"Arizona",TENNESSEE,"Tennessee",3054,889
2005-2007,ARIZONA,"Arizona",TEXAS,"Texas",16760,2233
2005-2007,ARIZONA,"Arizona",UTAH,"Utah",7219,1388
2005-2007,ARIZONA,"Arizona",VERMONT,"Vermont",295,215
2005-2007,ARIZONA,"Arizona",VIRGINIA,"Virginia",3786,1091
2005-2007,ARIZONA,"Arizona",WASHINGTON,"Washington",10754,1566
2005-2007,ARIZONA,"Arizona",WEST_VIRGINIA,"West Virginia",473,259
2005-2007,ARIZONA,"Arizona",WISCONSIN,"Wisconsin",5642,1169
2005-2007,ARIZONA,"Arizona",WYOMING,"Wyoming",1324,535
2005-2007,ARKANSAS,"Arkansas",ALABAMA,"Alabama",2100,735
2005-2007,ARKANSAS,"Arkansas",ALASKA,"Alaska",551,242
2005-2007,ARKANSAS,"Arkansas",ARIZONA,"Arizona",3152,879
2005-2007,ARKANSAS,"Arkansas",ARKANSAS,"Arkansas",423874,10209
2005-2007,ARKANSAS,"Arkansas",CALIFORNIA,"California",7998,1617
2005-2007,ARKANSAS,"Arkansas",COLORADO,"Colorado",1713,787
2005-2007,ARKANSAS,"Arkansas",CONNECTICUT,"Connecticut",195,173
2005-2007,ARKANSAS,"Arkansas",DELAWARE,"Delaware",28,47
2005-2007,ARKANSAS,"Arkansas",DISTRICT_OF_COLUMBIA,"District of Columbia",101,131
2005-2007,ARKANSAS,"Arkansas",FLORIDA,"Florida",3922,945
2005-2007,ARKANSAS,"Arkansas",GEORGIA,"Georgia",1331,441
2005-2007,ARKANSAS,"Arkansas",HAWAII,"Hawaii",714,444
2005-2007,ARKANSAS,"Arkansas",IDAHO,"Idaho",288,188
2005-2007,ARKANSAS,"Arkansas",ILLINOIS,"Illinois",3167,846
2005-2007,ARKANSAS,"Arkansas",INDIANA,"Indiana",1120,519
2005-2007,ARKANSAS,"Arkansas",IOWA,"Iowa",427,155
2005-2007,ARKANSAS,"Arkansas",KANSAS,"Kansas",1863,599
2005-2007,ARKANSAS,"Arkansas",KENTUCKY,"Kentucky",1322,522
2005-2007,ARKANSAS,"Arkansas",LOUISIANA,"Louisiana",6649,1334
2005-2007,ARKANSAS,"Arkansas",MAINE,"Maine",9,15
2005-2007,ARKANSAS,"Arkansas",MARYLAND,"Maryland",381,276
2005-2007,ARKANSAS,"Arkansas",MASSACHUSETTS,"Massachusetts",827,433
2005-2007,ARKANSAS,"Arkansas",MICHIGAN,"Michigan",1622,525
2005-2007,ARKANSAS,"Arkansas",MINNESOTA,"Minnesota",1345,757
2005-2007,ARKANSAS,"Arkansas",MISSISSIPPI,"Mississippi",3302,950
2005-2007,ARKANSAS,"Arkansas",MISSOURI,"Missouri",9492,1487
2005-2007,ARKANSAS,"Arkansas",MONTANA,"Montana",88,70
2005-2007,ARKANSAS,"Arkansas",NEBRASKA,"Nebraska",556,292
2005-2007,ARKANSAS,"Arkansas",NEVADA,"Nevada",974,582
2005-2007,ARKANSAS,"Arkansas",NEW_HAMPSHIRE,"New Hampshire",425,548
2005-2007,ARKANSAS,"Arkansas",NEW_JERSEY,"New Jersey",791,475
2005-2007,ARKANSAS,"Arkansas",NEW_MEXICO,"New Mexico",1347,724
2005-2007,ARKANSAS,"Arkansas",NEW_YORK,"New York",1316,608
2005-2007,ARKANSAS,"Arkansas",NORTH_CAROLINA,"North Carolina",1202,447
2005-2007,ARKANSAS,"Arkansas",NORTH_DAKOTA,"North Dakota",113,101
2005-2007,ARKANSAS,"Arkansas",OHIO,"Ohio",1370,493
2005-2007,ARKANSAS,"Arkansas",OKLAHOMA,"Oklahoma",7978,1340
2005-2007,ARKANSAS,"Arkansas",OREGON,"Oregon",576,310
2005-2007,ARKANSAS,"Arkansas",PENNSYLVANIA,"Pennsylvania",653,338
2005-2007,ARKANSAS,"Arkansas",PUERTO_RICO,"Puerto Rico",274,196
2005-2007,ARKANSAS,"Arkansas",SOUTH_CAROLINA,"South Carolina",1392,581
2005-2007,ARKANSAS,"Arkansas",SOUTH_DAKOTA,"South Dakota",157,157
2005-2007,ARKANSAS,"Arkansas",TENNESSEE,"Tennessee",5948,1237
2005-2007,ARKANSAS,"Arkansas",TEXAS,"Texas",18250,2699
2005-2007,ARKANSAS,"Arkansas",UTAH,"Utah",724,353
2005-2007,ARKANSAS,"Arkansas",VERMONT,"Vermont",52,85
2005-2007,ARKANSAS,"Arkansas",VIRGINIA,"Virginia",1022,487
2005-2007,ARKANSAS,"Arkansas",WASHINGTON,"Washington",1429,793
2005-2007,ARKANSAS,"Arkansas",WEST_VIRGINIA,"West Virginia",189,200
2005-2007,ARKANSAS,"Arkansas",WISCONSIN,"Wisconsin",1440,712
2005-2007,ARKANSAS,"Arkansas",WYOMING,"Wyoming",241,218
2005-2007,CALIFORNIA,"California",ALABAMA,"Alabama",4240,1616
2005-2007,CALIFORNIA,"California",ALASKA,"Alaska",5847,1252
2005-2007,CALIFORNIA,"California",ARIZONA,"Arizona",32700,2950
2005-2007,CALIFORNIA,"California",ARKANSAS,"Arkansas",3664,787
2005-2007,CALIFORNIA,"California",CALIFORNIA,"California",5079317,40420
2005-2007,CALIFORNIA,"California",COLORADO,"Colorado",18667,1886
2005-2007,CALIFORNIA,"California",CONNECTICUT,"Connecticut",6825,1309
2005-2007,CALIFORNIA,"California",DELAWARE,"Delaware",725,365
2005-2007,CALIFORNIA,"California",DISTRICT_OF_COLUMBIA,"District of Columbia",2543,657
2005-2007,CALIFORNIA,"California",FLORIDA,"Florida",27870,2360
2005-2007,CALIFORNIA,"California",GEORGIA,"Georgia",12422,1708
2005-2007,CALIFORNIA,"California",HAWAII,"Hawaii",14077,2040
2005-2007,CALIFORNIA,"California",IDAHO,"Idaho",5865,1516
2005-2007,CALIFORNIA,"California",ILLINOIS,"Illinois",22890,2204
2005-2007,CALIFORNIA,"California",INDIANA,"Indiana",6867,1398
2005-2007,CALIFORNIA,"California",IOWA,"Iowa",3472,916
2005-2007,CALIFORNIA,"California",KANSAS,"Kansas",4513,848
2005-2007,CALIFORNIA,"California",KENTUCKY,"Kentucky",2961,890
2005-2007,CALIFORNIA,"California",LOUISIANA,"Louisiana",8336,1511
2005-2007,CALIFORNIA,"California",MAINE,"Maine",1668,556
2005-2007,CALIFORNIA,"California",MARYLAND,"Maryland",8666,1488
2005-2007,CALIFORNIA,"California",MASSACHUSETTS,"Massachusetts",12751,1508
2005-2007,CALIFORNIA,"California",MICHIGAN,"Michigan",12565,1801
2005-2007,CALIFORNIA,"California",MINNESOTA,"Minnesota",7703,1388
2005-2007,CALIFORNIA,"California",MISSISSIPPI,"Mississippi",4147,1332
2005-2007,CALIFORNIA,"California",MISSOURI,"Missouri",8048,1406
2005-2007,CALIFORNIA,"California",MONTANA,"Montana",2542,648
2005-2007,CALIFORNIA,"California",NEBRASKA,"Nebraska",3144,799
2005-2007,CALIFORNIA,"California",NEVADA,"Nevada",28961,2704
2005-2007,CALIFORNIA,"California",NEW_HAMPSHIRE,"New Hampshire",1364,453
2005-2007,CALIFORNIA,"California",NEW_JERSEY,"New Jersey",10541,1487
2005-2007,CALIFORNIA,"California",NEW_MEXICO,"New Mexico",5886,1063
2005-2007,CALIFORNIA,"California",NEW_YORK,"New York",28168,2783
2005-2007,CALIFORNIA,"California",NORTH_CAROLINA,"North Carolina",13015,2198
2005-2007,CALIFORNIA,"California",NORTH_DAKOTA,"North Dakota",1191,798
2005-2007,CALIFORNIA,"California",OHIO,"Ohio",11175,1527
2005-2007,CALIFORNIA,"California",OKLAHOMA,"Oklahoma",5305,1220
2005-2007,CALIFORNIA,"California",OREGON,"Oregon",20347,2025
2005-2007,CALIFORNIA,"California",PENNSYLVANIA,"Pennsylvania",11288,1349
2005-2007,CALIFORNIA,"California",PUERTO_RICO,"Puerto Rico",1178,542
2005-2007,CALIFORNIA,"California",RHODE_ISLAND,"Rhode Island",1599,477
2005-2007,CALIFORNIA,"California",SOUTH_CAROLINA,"South Carolina",3255,738
2005-2007,CALIFORNIA,"California",SOUTH_DAKOTA,"South Dakota",883,619
2005-2007,CALIFORNIA,"California",TENNESSEE,"Tennessee",6180,1128
2005-2007,CALIFORNIA,"California",TEXAS,"Texas",42744,2791
2005-2007,CALIFORNIA,"California",UTAH,"Utah",11233,1628
2005-2007,CALIFORNIA,"California",VERMONT,"Vermont",867,384
2005-2007,CALIFORNIA,"California",VIRGINIA,"Virginia",16124,2080
2005-2007,CALIFORNIA,"California",WASHINGTON,"Washington",30790,3207
2005-2007,CALIFORNIA,"California",WEST_VIRGINIA,"West Virginia",373,253
2005-2007,CALIFORNIA,"California",WISCONSIN,"Wisconsin",6975,1329
2005-2007,CALIFORNIA,"California",WYOMING,"Wyoming",1563,590
2005-2007,COLORADO,"Colorado",ALABAMA,"Alabama",1555,614
2005-2007,COLORADO,"Colorado",ALASKA,"Alaska",2072,650
2005-2007,COLORADO,"Colorado",ARIZONA,"Arizona",10835,1599
2005-2007,COLORADO,"Colorado",ARKANSAS,"Arkansas",1459,538
2005-2007,COLORADO,"Colorado",CALIFORNIA,"California",31055,2658
2005-2007,COLORADO,"Colorado",COLORADO,"Colorado",731142,13987
2005-2007,COLORADO,"Colorado",CONNECTICUT,"Connecticut",1355,615
2005-2007,COLORADO,"Colorado",DELAWARE,"Delaware",218,193
2005-2007,COLORADO,"Colorado",DISTRICT_OF_COLUMBIA,"District of Columbia",622,337
2005-2007,COLORADO,"Colorado",FLORIDA,"Florida",9463,1413
2005-2007,COLORADO,"Colorado",GEORGIA,"Georgia",3427,758
2005-2007,COLORADO,"Colorado",HAWAII,"Hawaii",1713,458
2005-2007,COLORADO,"Colorado",IDAHO,"Idaho",1313,445
2005-2007,COLORADO,"Colorado",ILLINOIS,"Illinois",5855,1000
2005-2007,COLORADO,"Colorado",INDIANA,"Indiana",2436,677
2005-2007,COLORADO,"Colorado",IOWA,"Iowa",1962,495
2005-2007,COLORADO,"Colorado",KANSAS,"Kansas",5013,1100
2005-2007,COLORADO,"Colorado",KENTUCKY,"Kentucky",1074,398
2005-2007,COLORADO,"Colorado",LOUISIANA,"Louisiana",2291,816
2005-2007,COLORADO,"Colorado",MAINE,"Maine",827,323
2005-2007,COLORADO,"Colorado",MARYLAND,"Maryland",2736,725
2005-2007,COLORADO,"Colorado",MASSACHUSETTS,"Massachusetts",3523,813
2005-2007,COLORADO,"Colorado",MICHIGAN,"Michigan",2397,627
2005-2007,COLORADO,"Colorado",MINNESOTA,"Minnesota",3535,820
2005-2007,COLORADO,"Colorado",MISSISSIPPI,"Mississippi",884,391
2005-2007,COLORADO,"Colorado",MISSOURI,"Missouri",4561,1083
2005-2007,COLORADO,"Colorado",MONTANA,"Montana",1984,621
2005-2007,COLORADO,"Colorado",NEBRASKA,"Nebraska",5119,991
2005-2007,COLORADO,"Colorado",NEVADA,"Nevada",3693,779
2005-2007,COLORADO,"Colorado",NEW_HAMPSHIRE,"New Hampshire",806,383
2005-2007,COLORADO,"Colorado",NEW_JERSEY,"New Jersey",1534,586
2005-2007,COLORADO,"Colorado",NEW_MEXICO,"New Mexico",5902,1202
2005-2007,COLORADO,"Colorado",NEW_YORK,"New York",5071,1037
2005-2007,COLORADO,"Colorado",NORTH_CAROLINA,"North Carolina",4034,976
2005-2007,COLORADO,"Colorado",NORTH_DAKOTA,"North Dakota",923,307
2005-2007,COLORADO,"Colorado",OHIO,"Ohio",4464,1163
2005-2007,COLORADO,"Colorado",OKLAHOMA,"Oklahoma",3853,1112
2005-2007,COLORADO,"Colorado",OREGON,"Oregon",4241,1181
2005-2007,COLORADO,"Colorado",PENNSYLVANIA,"Pennsylvania",3341,783
2005-2007,COLORADO,"Colorado",PUERTO_RICO,"Puerto Rico",24,40
2005-2007,COLORADO,"Colorado",RHODE_ISLAND,"Rhode Island",778,558
2005-2007,COLORADO,"Colorado",SOUTH_CAROLINA,"South Carolina",739,295
2005-2007,COLORADO,"Colorado",SOUTH_DAKOTA,"South Dakota",1346,672
2005-2007,COLORADO,"Colorado",TENNESSEE,"Tennessee",1920,531
2005-2007,COLORADO,"Colorado",TEXAS,"Texas",18689,2300
2005-2007,COLORADO,"Colorado",UTAH,"Utah",4762,927
2005-2007,COLORADO,"Colorado",VERMONT,"Vermont",325,168
2005-2007,COLORADO,"Colorado",VIRGINIA,"Virginia",4114,910
2005-2007,COLORADO,"Colorado",WASHINGTON,"Washington",4291,879
2005-2007,COLORADO,"Colorado",WEST_VIRGINIA,"West Virginia",417,352
2005-2007,COLORADO,"Colorado",WISCONSIN,"Wisconsin",3131,705
2005-2007,COLORADO,"Colorado",WYOMING,"Wyoming",5035,1249
2005-2007,CONNECTICUT,"Connecticut",ALABAMA,"Alabama",396,234
2005-2007,CONNECTICUT,"Connecticut",ALASKA,"Alaska",197,167
2005-2007,CONNECTICUT,"Connecticut",ARIZONA,"Arizona",348,157
2005-2007,CONNECTICUT,"Connecticut",ARKANSAS,"Arkansas",74,60
2005-2007,CONNECTICUT,"Connecticut",CALIFORNIA,"California",3961,816
2005-2007,CONNECTICUT,"Connecticut",COLORADO,"Colorado",1094,404
2005-2007,CONNECTICUT,"Connecticut",CONNECTICUT,"Connecticut",346350,8512
2005-2007,CONNECTICUT,"Connecticut",DELAWARE,"Delaware",128,136
2005-2007,CONNECTICUT,"Connecticut",DISTRICT_OF_COLUMBIA,"District of Columbia",697,586
2005-2007,CONNECTICUT,"Connecticut",FLORIDA,"Florida",6746,976
2005-2007,CONNECTICUT,"Connecticut",GEORGIA,"Georgia",895,373
2005-2007,CONNECTICUT,"Connecticut",HAWAII,"Hawaii",379,252
2005-2007,CONNECTICUT,"Connecticut",IDAHO,"Idaho",85,103
2005-2007,CONNECTICUT,"Connecticut",ILLINOIS,"Illinois",2013,643
2005-2007,CONNECTICUT,"Connecticut",INDIANA,"Indiana",509,260
2005-2007,CONNECTICUT,"Connecticut",IOWA,"Iowa",252,199
2005-2007,CONNECTICUT,"Connecticut",KANSAS,"Kansas",374,370
2005-2007,CONNECTICUT,"Connecticut",KENTUCKY,"Kentucky",286,176
2005-2007,CONNECTICUT,"Connecticut",LOUISIANA,"Louisiana",260,138
2005-2007,CONNECTICUT,"Connecticut",MAINE,"Maine",910,342
2005-2007,CONNECTICUT,"Connecticut",MARYLAND,"Maryland",2106,691
2005-2007,CONNECTICUT,"Connecticut",MASSACHUSETTS,"Massachusetts",10075,1030
2005-2007,CONNECTICUT,"Connecticut",MICHIGAN,"Michigan",1095,435
2005-2007,CONNECTICUT,"Connecticut",MINNESOTA,"Minnesota",238,129
2005-2007,CONNECTICUT,"Connecticut",MISSISSIPPI,"Mississippi",16,28
2005-2007,CONNECTICUT,"Connecticut",MISSOURI,"Missouri",364,251
2005-2007,CONNECTICUT,"Connecticut",MONTANA,"Montana",65,64
2005-2007,CONNECTICUT,"Connecticut",NEBRASKA,"Nebraska",401,198
2005-2007,CONNECTICUT,"Connecticut",NEVADA,"Nevada",358,209
2005-2007,CONNECTICUT,"Connecticut",NEW_HAMPSHIRE,"New Hampshire",1583,568
2005-2007,CONNECTICUT,"Connecticut",NEW_JERSEY,"New Jersey",4936,851
2005-2007,CONNECTICUT,"Connecticut",NEW_MEXICO,"New Mexico",54,60
2005-2007,CONNECTICUT,"Connecticut",NEW_YORK,"New York",25969,2260
2005-2007,CONNECTICUT,"Connecticut",NORTH_CAROLINA,"North Carolina",2268,732
2005-2007,CONNECTICUT,"Connecticut",NORTH_DAKOTA,"North Dakota",21,37
2005-2007,CONNECTICUT,"Connecticut",OHIO,"Ohio",1382,476
2005-2007,CONNECTICUT,"Connecticut",OKLAHOMA,"Oklahoma",57,55
2005-2007,CONNECTICUT,"Connecticut",OREGON,"Oregon",242,183
2005-2007,CONNECTICUT,"Connecticut",PENNSYLVANIA,"Pennsylvania",2775,666
2005-2007,CONNECTICUT,"Connecticut",PUERTO_RICO,"Puerto Rico",1832,681
2005-2007,CONNECTICUT,"Connecticut",RHODE_ISLAND,"Rhode Island",3239,821
2005-2007,CONNECTICUT,"Connecticut",SOUTH_CAROLINA,"South Carolina",969,484
2005-2007,CONNECTICUT,"Connecticut",SOUTH_DAKOTA,"South Dakota",22,30
2005-2007,CONNECTICUT,"Connecticut",TENNESSEE,"Tennessee",447,237
2005-2007,CONNECTICUT,"Connecticut",TEXAS,"Texas",2737,741
2005-2007,CONNECTICUT,"Connecticut",UTAH,"Utah",429,307
2005-2007,CONNECTICUT,"Connecticut",VERMONT,"Vermont",1320,473
2005-2007,CONNECTICUT,"Connecticut",VIRGINIA,"Virginia",1942,557
2005-2007,CONNECTICUT,"Connecticut",WASHINGTON,"Washington",682,382
2005-2007,CONNECTICUT,"Connecticut",WEST_VIRGINIA,"West Virginia",127,121
