period,source_id,source_label,destination_id,destination_label,estimate,moe
2006-2008,ALABAMA,"Alabama",TENNESSEE,"Tennessee",8969,1290
2006-2008,ALABAMA,"Alabama",TEXAS,"Texas",8160,1478
2006-2008,ALABAMA,"Alabama",UTAH,"Utah",842,595
2006-2008,ALABAMA,"Alabama",VERMONT,"Vermont",130,181
2006-2008,ALABAMA,"Alabama",VIRGINIA,"Virginia",3343,963
2006-2008,ALABAMA,"Alabama",WASHINGTON,"Washington",1445,607
2006-2008,ALABAMA,"Alabama",WEST_VIRGINIA,"West Virginia",221,124
2006-2008,ALABAMA,"Alabama",WISCONSIN,"Wisconsin",1103,525
2006-2008,ALABAMA,"Alabama",WYOMING,"Wyoming",305,250
2006-2008,ALASKA,"Alaska",ALABAMA,"Alabama",1147,600
2006-2008,ALASKA,"Alaska",ALASKA,"Alaska",103648,4217
2006-2008,ALASKA,"Alaska",ARIZONA,"Arizona",1856,649
2006-2008,ALASKA,"Alaska",ARKANSAS,"Arkansas",406,307
2006-2008,ALASKA,"Alaska",CALIFORNIA,"California",3809,901
2006-2008,ALASKA,"Alaska",COLORADO,"Colorado",1232,448
2006-2008,ALASKA,"Alaska",CONNECTICUT,"Connecticut",231,190
2006-2008,ALASKA,"Alaska",DELAWARE,"Delaware",88,121
2006-2008,ALASKA,"Alaska",DISTRICT_OF_COLUMBIA,"District of Columbia",61,76
2006-2008,ALASKA,"Alaska",FLORIDA,"Florida",1097,386
2006-2008,ALASKA,"Alaska",GEORGIA,"Georgia",1320,526
2006-2008,ALASKA,"Alaska",HAWAII,"Hawaii",1308,577
2006-2008,ALASKA,"Alaska",IDAHO,"Idaho",699,352
2006-2008,ALASKA,"Alaska",ILLINOIS,"Illinois",451,202
2006-2008,ALASKA,"Alaska",INDIANA,"Indiana",338,319
2006-2008,ALASKA,"Alaska",IOWA,"Iowa",192,151
2006-2008,ALASKA,"Alaska",KANSAS,"Kansas",311,288
2006-2008,ALASKA,"Alaska",KENTUCKY,"Kentucky",277,175
2006-2008,ALASKA,"Alaska",LOUISIANA,"Louisiana",440,294
2006-2008,ALASKA,"Alaska",MAINE,"Maine",194,125
2006-2008,ALASKA,"Alaska",MARYLAND,"Maryland",380,240
2006-2008,ALASKA,"Alaska",MASSACHUSETTS,"Massachusetts",385,207
2006-2008,ALASKA,"Alaska",MICHIGAN,"Michigan",810,345
2006-2008,ALASKA,"Alaska",MINNESOTA,"Minnesota",685,337
2006-2008,ALASKA,"Alaska",MISSISSIPPI,"Mississippi",245,173
2006-2008,ALASKA,"Alaska",MISSOURI,"Missouri",847,549
2006-2008,ALASKA,"Alaska",MONTANA,"Montana",672,302
2006-2008,ALASKA,"Alaska",NEBRASKA,"Nebraska",316,324
2006-2008,ALASKA,"Alaska",NEVADA,"Nevada",567,389
2006-2008,ALASKA,"Alaska",NEW_HAMPSHIRE,"New Hampshire",18,31
2006-2008,ALASKA,"Alaska",NEW_JERSEY,"New Jersey",101,102
2006-2008,ALASKA,"Alaska",NEW_MEXICO,"New Mexico",424,292
2006-2008,ALASKA,"Alaska",NEW_YORK,"New York",476,255
2006-2008,ALASKA,"Alaska",NORTH_CAROLINA,"North Carolina",785,367
2006-2008,ALASKA,"Alaska",NORTH_DAKOTA,"North Dakota",148,114
2006-2008,ALASKA,"Alaska",OHIO,"Ohio",553,253
2006-2008,ALASKA,"Alaska",OKLAHOMA,"Oklahoma",705,426
2006-2008,ALASKA,"Alaska",OREGON,"Oregon",2452,884
2006-2008,ALASKA,"Alaska",PENNSYLVANIA,"Pennsylvania",716,483
2006-2008,ALASKA,"Alaska",PUERTO_RICO,"Puerto Rico",96,156
2006-2008,ALASKA,"Alaska",RHODE_ISLAND,"Rhode Island",76,89
2006-2008,ALASKA,"Alaska",SOUTH_CAROLINA,"South Carolina",804,444
2006-2008,ALASKA,"Alaska",SOUTH_DAKOTA,"South Dakota",113,124
2006-2008,ALASKA,"Alaska",TENNESSEE,"Tennessee",426,248
2006-2008,ALASKA,"Alaska",TEXAS,"Texas",2667,705
2006-2008,ALASKA,"Alaska",UTAH,"Utah",803,435
2006-2008,ALASKA,"Alaska",VIRGINIA,"Virginia",1087,565
2006-2008,ALASKA,"Alaska",WASHINGTON,"Washington",4100,1078
2006-2008,ALASKA,"Alaska",WEST_VIRGINIA,"West Virginia",25,31
2006-2008,ALASKA,"Alaska",WISCONSIN,"Wisconsin",600,344
2006-2008,ALASKA,"Alaska",WYOMING,"Wyoming",163,133
2006-2008,ARIZONA,"Arizona",ALABAMA,"Alabama",1665,759
2006-2008,ARIZONA,"Arizona",ALASKA,"Alaska",2679,707
2006-2008,ARIZONA,"Arizona",ARIZONA,"Arizona",944764,15278
2006-2008,ARIZONA,"Arizona",ARKANSAS,"Arkansas",1334,526
2006-2008,ARIZONA,"Arizona",CALIFORNIA,"California",67918,5306
2006-2008,ARIZONA,"Arizona",COLORADO,"Colorado",9360,1441
2006-2008,ARIZONA,"Arizona",CONNECTICUT,"Connecticut",1236,427
2006-2008,ARIZONA,"Arizona",DELAWARE,"Delaware",473,365
2006-2008,ARIZONA,"Arizona",DISTRICT_OF_COLUMBIA,"District of Columbia",407,267
2006-2008,ARIZONA,"Arizona",FLORIDA,"Florida",8067,1253
2006-2008,ARIZONA,"Arizona",GEORGIA,"Georgia",3410,839
2006-2008,ARIZONA,"Arizona",HAWAII,"Hawaii",2518,846
2006-2008,ARIZONA,"Arizona",IDAHO,"Idaho",3277,1051
2006-2008,ARIZONA,"Arizona",ILLINOIS,"Illinois",9384,1381
2006-2008,ARIZONA,"Arizona",INDIANA,"Indiana",4546,912
2006-2008,ARIZONA,"Arizona",IOWA,"Iowa",3442,881
2006-2008,ARIZONA,"Arizona",KANSAS,"Kansas",2158,728
2006-2008,ARIZONA,"Arizona",KENTUCKY,"Kentucky",1777,1107
2006-2008,ARIZONA,"Arizona",LOUISIANA,"Louisiana",1700,468
2006-2008,ARIZONA,"Arizona",MAINE,"Maine",1190,561
2006-2008,ARIZONA,"Arizona",MARYLAND,"Maryland",2468,836
2006-2008,ARIZONA,"Arizona",MASSACHUSETTS,"Massachusetts",3370,1014
2006-2008,ARIZONA,"Arizona",MICHIGAN,"Michigan",11383,1752
2006-2008,ARIZONA,"Arizona",MINNESOTA,"Minnesota",8020,1696
2006-2008,ARIZONA,"Arizona",MISSISSIPPI,"Mississippi",704,509
2006-2008,ARIZONA,"Arizona",MISSOURI,"Missouri",4126,1000
2006-2008,ARIZONA,"Arizona",MONTANA,"Montana",2049,763
2006-2008,ARIZONA,"Arizona",NEBRASKA,"Nebraska",1999,643
2006-2008,ARIZONA,"Arizona",NEVADA,"Nevada",9941,1931
2006-2008,ARIZONA,"Arizona",NEW_HAMPSHIRE,"New Hampshire",820,468
2006-2008,ARIZONA,"Arizona",NEW_JERSEY,"New Jersey",3221,879
2006-2008,ARIZONA,"Arizona",NEW_MEXICO,"New Mexico",8136,1657
2006-2008,ARIZONA,"Arizona",NEW_YORK,"New York",6898,1171
2006-2008,ARIZONA,"Arizona",NORTH_CAROLINA,"North Carolina",4376,976
2006-2008,ARIZONA,"Arizona",NORTH_DAKOTA,"North Dakota",1070,579
2006-2008,ARIZONA,"Arizona",OHIO,"Ohio",7617,1400
2006-2008,ARIZONA,"Arizona",OKLAHOMA,"Oklahoma",2660,580
2006-2008,ARIZONA,"Arizona",OREGON,"Oregon",7540,1537
2006-2008,ARIZONA,"Arizona",PENNSYLVANIA,"Pennsylvania",5022,1004
2006-2008,ARIZONA,"Arizona",PUERTO_RICO,"Puerto Rico",294,341
2006-2008,ARIZONA,"Arizona",RHODE_ISLAND,"Rhode Island",685,364
2006-2008,ARIZONA,"Arizona",SOUTH_CAROLINA,"South Carolina",1581,722
2006-2008,ARIZONA,"Arizona",SOUTH_DAKOTA,"South Dakota",1415,491
2006-2008,ARIZONA,"Arizona",TENNESSEE,"Tennessee",2218,721
2006-2008,ARIZONA,"Arizona",TEXAS,"Texas",14481,2238
2006-2008,ARIZONA,"Arizona",UTAH,"Utah",6711,1079
2006-2008,ARIZONA,"Arizona",VERMONT,"Vermont",256,167
2006-2008,ARIZONA,"Arizona",VIRGINIA,"Virginia",3635,987
2006-2008,ARIZONA,"Arizona",WASHINGTON,"Washington",11075,1544
2006-2008,ARIZONA,"Arizona",WEST_VIRGINIA,"West Virginia",440,249
2006-2008,ARIZONA,"Arizona",WISCONSIN,"Wisconsin",3898,938
2006-2008,ARIZONA,"Arizona",WYOMING,"Wyoming",1400,627
2006-2008,ARKANSAS,"Arkansas",ALABAMA,"Alabama",1603,576
2006-2008,ARKANSAS,"Arkansas",ALASKA,"Alaska",403,242
2006-2008,ARKANSAS,"Arkansas",ARIZONA,"Arizona",2868,1129
2006-2008,ARKANSAS,"Arkansas",ARKANSAS,"Arkansas",421450,9662
2006-2008,ARKANSAS,"Arkansas",CALIFORNIA,"California",8076,1616
2006-2008,ARKANSAS,"Arkansas",COLORADO,"Colorado",1239,651
2006-2008,ARKANSAS,"Arkansas",CONNECTICUT,"Connecticut",160,135
2006-2008,ARKANSAS,"Arkansas",DELAWARE,"Delaware",27,44
2006-2008,ARKANSAS,"Arkansas",DISTRICT_OF_COLUMBIA,"District of Columbia",114,141
2006-2008,ARKANSAS,"Arkansas",FLORIDA,"Florida",3350,585
2006-2008,ARKANSAS,"Arkansas",GEORGIA,"Georgia",1116,382
2006-2008,ARKANSAS,"Arkansas",HAWAII,"Hawaii",433,262
2006-2008,ARKANSAS,"Arkansas",IDAHO,"Idaho",331,247
2006-2008,ARKANSAS,"Arkansas",ILLINOIS,"Illinois",2943,689
2006-2008,ARKANSAS,"Arkansas",INDIANA,"Indiana",959,431
2006-2008,ARKANSAS,"Arkansas",IOWA,"Iowa",778,323
2006-2008,ARKANSAS,"Arkansas",KANSAS,"Kansas",1909,596
2006-2008,ARKANSAS,"Arkansas",KENTUCKY,"Kentucky",1073,484
2006-2008,ARKANSAS,"Arkansas",LOUISIANA,"Louisiana",5356,1203
2006-2008,ARKANSAS,"Arkansas",MAINE,"Maine",23,39
2006-2008,ARKANSAS,"Arkansas",MARYLAND,"Maryland",544,330
2006-2008,ARKANSAS,"Arkansas",MASSACHUSETTS,"Massachusetts",489,357
2006-2008,ARKANSAS,"Arkansas",MICHIGAN,"Michigan",2162,759
2006-2008,ARKANSAS,"Arkansas",MINNESOTA,"Minnesota",1813,970
2006-2008,ARKANSAS,"Arkansas",MISSISSIPPI,"Mississippi",3159,781
2006-2008,ARKANSAS,"Arkansas",MISSOURI,"Missouri",8136,1455
2006-2008,ARKANSAS,"Arkansas",MONTANA,"Montana",113,128
2006-2008,ARKANSAS,"Arkansas",NEBRASKA,"Nebraska",806,437
2006-2008,ARKANSAS,"Arkansas",NEVADA,"Nevada",1089,639
2006-2008,ARKANSAS,"Arkansas",NEW_HAMPSHIRE,"New Hampshire",476,578
2006-2008,ARKANSAS,"Arkansas",NEW_JERSEY,"New Jersey",654,399
2006-2008,ARKANSAS,"Arkansas",NEW_MEXICO,"New Mexico",1301,678
2006-2008,ARKANSAS,"Arkansas",NEW_YORK,"New York",1022,498
2006-2008,ARKANSAS,"Arkansas",NORTH_CAROLINA,"North Carolina",1300,497
2006-2008,ARKANSAS,"Arkansas",NORTH_DAKOTA,"North Dakota",89,101
2006-2008,ARKANSAS,"Arkansas",OHIO,"Ohio",1317,537
2006-2008,ARKANSAS,"Arkansas",OKLAHOMA,"Oklahoma",7176,1280
2006-2008,ARKANSAS,"Arkansas",OREGON,"Oregon",648,313
2006-2008,ARKANSAS,"Arkansas",PENNSYLVANIA,"Pennsylvania",559,293
2006-2008,ARKANSAS,"Arkansas",PUERTO_RICO,"Puerto Rico",225,217
2006-2008,ARKANSAS,"Arkansas",SOUTH_CAROLINA,"South Carolina",1091,470
2006-2008,ARKANSAS,"Arkansas",SOUTH_DAKOTA,"South Dakota",41,49
2006-2008,ARKANSAS,"Arkansas",TENNESSEE,"Tennessee",5618,1142
2006-2008,ARKANSAS,"Arkansas",TEXAS,"Texas",17998,2409
2006-2008,ARKANSAS,"Arkansas",UTAH,"Utah",675,342
2006-2008,ARKANSAS,"Arkansas",VERMONT,"Vermont",50,80
2006-2008,ARKANSAS,"Arkansas",VIRGINIA,"Virginia",1258,569
2006-2008,ARKANSAS,"Arkansas",WASHINGTON,"Washington",1196,617
2006-2008,ARKANSAS,"Arkansas",WEST_VIRGINIA,"West Virginia",472,434
2006-2008,ARKANSAS,"Arkansas",WISCONSIN,"Wisconsin",1378,622
2006-2008,ARKANSAS,"Arkansas",WYOMING,"Wyoming",305,187
2006-2008,CALIFORNIA,"California",ALABAMA,"Alabama",3365,888
2006-2008,CALIFORNIA,"California",ALASKA,"Alaska",6033,1433
2006-2008,CALIFORNIA,"California",ARIZONA,"Arizona",34798,3098
2006-2008,CALIFORNIA,"California",ARKANSAS,"Arkansas",4161,1119
2006-2008,CALIFORNIA,"California",CALIFORNIA,"California",4929632,36942
2006-2008,CALIFORNIA,"California",COLORADO,"Colorado",19482,2078
2006-2008,CALIFORNIA,"California",CONNECTICUT,"Connecticut",5585,1148
2006-2008,CALIFORNIA,"California",DELAWARE,"Delaware",599,336
2006-2008,CALIFORNIA,"California",DISTRICT_OF_COLUMBIA,"District of Columbia",2056,474
2006-2008,CALIFORNIA,"California",FLORIDA,"Florida",26175,2862
2006-2008,CALIFORNIA,"California",GEORGIA,"Georgia",11842,1563
2006-2008,CALIFORNIA,"California",HAWAII,"Hawaii",13499,2126
2006-2008,CALIFORNIA,"California",IDAHO,"Idaho",5968,1225
2006-2008,CALIFORNIA,"California",ILLINOIS,"Illinois",23628,2095
2006-2008,CALIFORNIA,"California",INDIANA,"Indiana",6276,1142
2006-2008,CALIFORNIA,"California",IOWA,"Iowa",2659,635
2006-2008,CALIFORNIA,"California",KANSAS,"Kansas",4089,763
2006-2008,CALIFORNIA,"California",KENTUCKY,"Kentucky",2639,652
2006-2008,CALIFORNIA,"California",LOUISIANA,"Louisiana",7126,1383
2006-2008,CALIFORNIA,"California",MAINE,"Maine",1966,544
2006-2008,CALIFORNIA,"California",MARYLAND,"Maryland",8931,1421
2006-2008,CALIFORNIA,"California",MASSACHUSETTS,"Massachusetts",13083,1653
2006-2008,CALIFORNIA,"California",MICHIGAN,"Michigan",11869,1749
2006-2008,CALIFORNIA,"California",MINNESOTA,"Minnesota",6587,1172
2006-2008,CALIFORNIA,"California",MISSISSIPPI,"Mississippi",3951,1100
2006-2008,CALIFORNIA,"California",MISSOURI,"Missouri",8016,1421
2006-2008,CALIFORNIA,"California",MONTANA,"Montana",2646,751
2006-2008,CALIFORNIA,"California",NEBRASKA,"Nebraska",2607,555
2006-2008,CALIFORNIA,"California",NEVADA,"Nevada",29737,2514
2006-2008,CALIFORNIA,"California",NEW_HAMPSHIRE,"New Hampshire",1245,388
2006-2008,CALIFORNIA,"California",NEW_JERSEY,"New Jersey",8474,1177
2006-2008,CALIFORNIA,"California",NEW_MEXICO,"New Mexico",5664,1127
2006-2008,CALIFORNIA,"California",NEW_YORK,"New York",28572,2490
2006-2008,CALIFORNIA,"California",NORTH_CAROLINA,"North Carolina",11298,1700
2006-2008,CALIFORNIA,"California",NORTH_DAKOTA,"North Dakota",942,583
2006-2008,CALIFORNIA,"California",OHIO,"Ohio",10930,1467
2006-2008,CALIFORNIA,"California",OKLAHOMA,"Oklahoma",5081,1061
2006-2008,CALIFORNIA,"California",OREGON,"Oregon",20600,2056
2006-2008,CALIFORNIA,"California",PENNSYLVANIA,"Pennsylvania",11776,1470
2006-2008,CALIFORNIA,"California",PUERTO_RICO,"Puerto Rico",1460,578
2006-2008,CALIFORNIA,"California",RHODE_ISLAND,"Rhode Island",1347,464
2006-2008,CALIFORNIA,"California",SOUTH_CAROLINA,"South Carolina",3343,819
2006-2008,CALIFORNIA,"California",SOUTH_DAKOTA,"South Dakota",603,256
2006-2008,CALIFORNIA,"California",TENNESSEE,"Tennessee",6727,1217
2006-2008,CALIFORNIA,"California",TEXAS,"Texas",42667,3229
2006-2008,CALIFORNIA,"California",UTAH,"Utah",10662,1651
2006-2008,CALIFORNIA,"California",VERMONT,"Vermont",844,366
2006-2008,CALIFORNIA,"California",VIRGINIA,"Virginia",14530,1780
2006-2008,CALIFORNIA,"California",WASHINGTON,"Washington",29345,2920
2006-2008,CALIFORNIA,"California",WEST_VIRGINIA,"West Virginia",715,390
2006-2008,CALIFORNIA,"California",WISCONSIN,"Wisconsin",6723,1203
2006-2008,CALIFORNIA,"California",WYOMING,"Wyoming",1611,547
2006-2008,COLORADO,"Colorado",ALABAMA,"Alabama",1433,727
2006-2008,COLORADO,"Colorado",ALASKA,"Alaska",2405,726
2006-2008,COLORADO,"Colorado",ARIZONA,"Arizona",11935,1774
2006-2008,COLORADO,"Colorado",ARKANSAS,"Arkansas",1359,448
2006-2008,COLORADO,"Colorado",CALIFORNIA,"California",31037,2902
2006-2008,COLORADO,"Colorado",COLORADO,"Colorado",722253,14092
2006-2008,COLORADO,"Colorado",CONNECTICUT,"Connecticut",1575,703
2006-2008,COLORADO,"Colorado",DELAWARE,"Delaware",263,181
2006-2008,COLORADO,"Colorado",DISTRICT_OF_COLUMBIA,"District of Columbia",367,205
2006-2008,COLORADO,"Colorado",FLORIDA,"Florida",10204,1638
2006-2008,COLORADO,"Colorado",GEORGIA,"Georgia",3730,950
2006-2008,COLORADO,"Colorado",HAWAII,"Hawaii",1904,550
2006-2008,COLORADO,"Colorado",IDAHO,"Idaho",1559,522
2006-2008,COLORADO,"Colorado",ILLINOIS,"Illinois",6130,981
2006-2008,COLORADO,"Colorado",INDIANA,"Indiana",2512,615
2006-2008,COLORADO,"Colorado",IOWA,"Iowa",2113,603
2006-2008,COLORADO,"Colorado",KANSAS,"Kansas",5557,1204
2006-2008,COLORADO,"Colorado",KENTUCKY,"Kentucky",929,423
2006-2008,COLORADO,"Colorado",LOUISIANA,"Louisiana",2295,914
2006-2008,COLORADO,"Colorado",MAINE,"Maine",719,300
2006-2008,COLORADO,"Colorado",MARYLAND,"Maryland",2229,734
2006-2008,COLORADO,"Colorado",MASSACHUSETTS,"Massachusetts",3688,966
2006-2008,COLORADO,"Colorado",MICHIGAN,"Michigan",3204,1025
2006-2008,COLORADO,"Colorado",MINNESOTA,"Minnesota",3826,964
2006-2008,COLORADO,"Colorado",MISSISSIPPI,"Mississippi",746,479
2006-2008,COLORADO,"Colorado",MISSOURI,"Missouri",4205,885
2006-2008,COLORADO,"Colorado",MONTANA,"Montana",1688,486
2006-2008,COLORADO,"Colorado",NEBRASKA,"Nebraska",4299,873
2006-2008,COLORADO,"Colorado",NEVADA,"Nevada",3800,849
2006-2008,COLORADO,"Colorado",NEW_HAMPSHIRE,"New Hampshire",423,197
2006-2008,COLORADO,"Colorado",NEW_JERSEY,"New Jersey",2140,758
2006-2008,COLORADO,"Colorado",NEW_MEXICO,"New Mexico",6103,1226
2006-2008,COLORADO,"Colorado",NEW_YORK,"New York",3931,791
2006-2008,COLORADO,"Colorado",NORTH_CAROLINA,"North Carolina",3765,1089
2006-2008,COLORADO,"Colorado",NORTH_DAKOTA,"North Dakota",1035,359
2006-2008,COLORADO,"Colorado",OHIO,"Ohio",4722,1077
2006-2008,COLORADO,"Colorado",OKLAHOMA,"Oklahoma",3919,1098
2006-2008,COLORADO,"Colorado",OREGON,"Oregon",4529,1335
2006-2008,COLORADO,"Colorado",PENNSYLVANIA,"Pennsylvania",3008,640
2006-2008,COLORADO,"Colorado",PUERTO_RICO,"Puerto Rico",100,154
2006-2008,COLORADO,"Colorado",RHODE_ISLAND,"Rhode Island",734,547
2006-2008,COLORADO,"Colorado",SOUTH_CAROLINA,"South Carolina",1393,508
2006-2008,COLORADO,"Colorado",SOUTH_DAKOTA,"South Dakota",1052,406
2006-2008,COLORADO,"Colorado",TENNESSEE,"Tennessee",1753,633
2006-2008,COLORADO,"Colorado",TEXAS,"Texas",19223,1997
2006-2008,COLORADO,"Colorado",UTAH,"Utah",4775,943
2006-2008,COLORADO,"Colorado",VERMONT,"Vermont",357,159
2006-2008,COLORADO,"Colorado",VIRGINIA,"Virginia",4194,774
2006-2008,COLORADO,"Colorado",WASHINGTON,"Washington",4550,986
2006-2008,COLORADO,"Colorado",WEST_VIRGINIA,"West Virginia",344,250
2006-2008,COLORADO,"Colorado",WISCONSIN,"Wisconsin",2943,696
2006-2008,COLORADO,"Colorado",WYOMING,"Wyoming",4768,989
2006-2008,CONNECTICUT,"Connecticut",ALABAMA,"Alabama",286,193
2006-2008,CONNECTICUT,"Connecticut",ALASKA,"Alaska",707,441
2006-2008,CONNECTICUT,"Connecticut",ARIZONA,"Arizona",580,225
2006-2008,CONNECTICUT,"Connecticut",ARKANSAS,"Arkansas",65,61
2006-2008,CONNECTICUT,"Connecticut",CALIFORNIA,"California",3333,835
2006-2008,CONNECTICUT,"Connecticut",COLORADO,"Colorado",955,396
2006-2008,CONNECTICUT,"Connecticut",CONNECTICUT,"Connecticut",342972,9636
2006-2008,CONNECTICUT,"Connecticut",DELAWARE,"Delaware",110,110
2006-2008,CONNECTICUT,"Connecticut",DISTRICT_OF_COLUMBIA,"District of Columbia",315,143
2006-2008,CONNECTICUT,"Connecticut",FLORIDA,"Florida",6480,1204
2006-2008,CONNECTICUT,"Connecticut",GEORGIA,"Georgia",1622,424
2006-2008,CONNECTICUT,"Connecticut",HAWAII,"Hawaii",223,189
2006-2008,CONNECTICUT,"Connecticut",IDAHO,"Idaho",150,191
2006-2008,CONNECTICUT,"Connecticut",ILLINOIS,"Illinois",1729,667
2006-2008,CONNECTICUT,"Connecticut",INDIANA,"Indiana",448,253
2006-2008,CONNECTICUT,"Connecticut",IOWA,"Iowa",355,248
2006-2008,CONNECTICUT,"Connecticut",KANSAS,"Kansas",102,96
2006-2008,CONNECTICUT,"Connecticut",KENTUCKY,"Kentucky",259,194
2006-2008,CONNECTICUT,"Connecticut",LOUISIANA,"Louisiana",299,135
2006-2008,CONNECTICUT,"Connecticut",MAINE,"Maine",1171,441
2006-2008,CONNECTICUT,"Connecticut",MARYLAND,"Maryland",1481,565
2006-2008,CONNECTICUT,"Connecticut",MASSACHUSETTS,"Massachusetts",10843,1169
2006-2008,CONNECTICUT,"Connecticut",MICHIGAN,"Michigan",1263,414
2006-2008,CONNECTICUT,"Connecticut",MINNESOTA,"Minnesota",430,184
2006-2008,CONNECTICUT,"Connecticut",MISSOURI,"Missouri",298,231
2006-2008,CONNECTICUT,"Connecticut",MONTANA,"Montana",17,28
2006-2008,CONNECTICUT,"Connecticut",NEBRASKA,"Nebraska",280,184
2006-2008,CONNECTICUT,"Connecticut",NEVADA,"Nevada",282,209
2006-2008,CONNECTICUT,"Connecticut",NEW_HAMPSHIRE,"New Hampshire",1494,478
2006-2008,CONNECTICUT,"Connecticut",NEW_JERSEY,"New Jersey",4951,976
2006-2008,CONNECTICUT,"Connecticut",NEW_MEXICO,"New Mexico",110,85
2006-2008,CONNECTICUT,"Connecticut",NEW_YORK,"New York",22060,2284
2006-2008,CONNECTICUT,"Connecticut",NORTH_CAROLINA,"North Carolina",2202,622
2006-2008,CONNECTICUT,"Connecticut",NORTH_DAKOTA,"North Dakota",18,33
2006-2008,CONNECTICUT,"Connecticut",OHIO,"Ohio",1378,503
2006-2008,CONNECTICUT,"Connecticut",OKLAHOMA,"Oklahoma",73,54
2006-2008,CONNECTICUT,"Connecticut",OREGON,"Oregon",188,170
2006-2008,CONNECTICUT,"Connecticut",PENNSYLVANIA,"Pennsylvania",2352,511
2006-2008,CONNECTICUT,"Connecticut",PUERTO_RICO,"Puerto Rico",2760,897
2006-2008,CONNECTICUT,"Connecticut",RHODE_ISLAND,"Rhode Island",2981,755
2006-2008,CONNECTICUT,"Connecticut",SOUTH_CAROLINA,"South Carolina",1022,464
2006-2008,CONNECTICUT,"Connecticut",SOUTH_DAKOTA,"South Dakota",34,36
2006-2008,CONNECTICUT,"Connecticut",TENNESSEE,"Tennessee",420,221
2006-2008,CONNECTICUT,"Connecticut",TEXAS,"Texas",2663,789
2006-2008,CONNECTICUT,"Connecticut",UTAH,"Utah",430,312
2006-2008,CONNECTICUT,"Connecticut",VERMONT,"Vermont",1108,481
2006-2008,CONNECTICUT,"Connecticut",VIRGINIA,"Virginia",2438,748
2006-2008,CONNECTICUT,"Connecticut",WASHINGTON,"Washington",828,522
